loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
0.22957381681186706,0.21153846153846156,0.0,0.21212121212121213,0.1959184979048715,0.1513001653637326,0.06,0.41915449408252414,0.19234784137483874,0.08035882749831345,0.15105740181268848,0.08035872354208558,0.20019218449711706,0.34090909090909094,0.25,0.5,0.53125,0.22123893805309736,0.1860284318080849,0.2257198633479745,0.22
0.21191429244172344,0.19230769230769235,0.125,0.15151515151515152,0.14234078623292706,0.11195309786493038,0.08,0.25733464832782416,0.23179535640115528,0.036509038666034103,0.11329305135951637,0.03650889031586879,0.24823830877642514,0.022727272727272728,0.25,0.0,0.5,0.25663716814159293,0.1304975566414924,0.17081503172279153,0.19999999999999998
0.0824111137273369,0.057692307692307696,0.0,0.06060606060606061,0.05117870965678276,0.03759484776852406,0.14,0.15171304687777634,0.13207775226081472,0.007225334735822197,0.03776435045317212,0.007225479138678757,0.10409993593850086,0.0,0.06818181818181818,0.0,0.59375,0.1415929203539823,0.056919147045757325,0.04677078249552625,0.060000000000000005
0.02648928655521543,0.0,0.0,0.0,0.02159101813645523,0.012894275779870608,0.2,0.11106372392223744,0.06186337314712037,0.0018146058484108812,0.01373249107388077,0.0018146379190731397,0.02802690582959639,0.0,0.09090909090909091,0.0,0.375,0.05309734513274336,0.023600621945801818,0.02033512282414185,0.0
1.0,0.5769230769230769,0.1875,0.6666666666666667,1.0,1.0,0.04,0.5990777268365488,0.9159734965442192,0.7816963805800924,0.9999999999999999,0.781696406730288,1.0,1.0,1.0,0.0,0.65625,1.0,0.9218125277654357,1.0,0.6
0.13538968683776775,0.1153846153846154,0.0625,0.15151515151515152,0.12634743946518245,0.10413338785294383,0.12,0.18880833066780367,0.2938784928631855,0.02491340622497201,0.10299368305410578,0.02491348456248201,0.13212684176809725,0.022727272727272728,0.2727272727272727,0.25,0.53125,0.3274336283185841,0.11661483784984426,0.15047990889864968,0.12000000000000001
0.170708735578055,0.3653846153846154,0.5625,0.33333333333333337,0.20471483862713105,0.17317886191748058,0.06,0.3812817642250411,0.24195940971573546,0.08367679951116656,0.17165613842350963,0.0836767113726914,0.2122037155669441,0.09090909090909091,0.045454545454545456,0.375,0.75,0.3185840707964602,0.21240559751221635,0.20945176508866103,0.36
0.30609842241582275,0.3653846153846154,0.40625,0.21212121212121213,0.18952115919777368,0.1413961155418727,0.04,0.4923454881472786,0.15301020800597714,0.08821879398784854,0.1407580335072779,0.08821867320498702,0.2842729019859062,0.25,0.25,1.0,0.59375,0.1592920353982301,0.21240559751221635,0.17081503172279153,0.38
0.11478690840593353,0.09615384615384616,0.09375,0.12121212121212122,0.24149953619294368,0.20345905124333355,0.08,0.2803248391797273,0.38667355258386604,0.07228132685650636,0.20255424333974134,0.0722811913948828,0.14413837283792427,0.0,0.11363636363636365,0.0,0.5625,0.36283185840707965,0.25960684140381995,0.23385391247763126,0.1
0.011773016246762413,0.0,0.0,0.0,0.016793014106131845,0.009156207021943823,0.42,0.051866759071684886,0.0941136396101396,0.0006013658064439087,0.010299368305410577,0.000601397986608892,0.020019218449711704,0.0,0.022727272727272728,0.0,0.25,0.05309734513274336,0.01943580630830738,0.014234585976899293,0.0
0.020602778431834223,0.0,0.0,0.0,0.019991683459680765,0.010594630539087218,0.34,0.06475015104666443,0.08713615436175214,0.0008697659129702384,0.010299368305410577,0.0008697497172472059,0.024023062139654047,0.022727272727272728,0.045454545454545456,0.0,0.21875,0.05309734513274336,0.02082407818747219,0.02033512282414185,0.0
0.6622321638803857,0.3269230769230769,0.34375,0.2424242424242424,0.36384863896618996,0.3284805016195086,0.04,0.4531399936027288,0.3862340259540464,0.18860920159774347,0.32957978577313846,0.18860920069176984,0.44442664958359984,0.7272727272727273,1.0,0.0,0.75,0.48672566371681414,0.3720568636161698,0.3802667968114526,0.34
0.00882976218507181,0.019230769230769232,0.0,0.030303030303030304,0.017592681444519073,0.010298012950759081,0.32,0.06874844510786499,0.07982902414099992,0.0008967783779037715,0.010299368305410577,0.0008967299453005716,0.016015374759769364,0.0,0.022727272727272728,0.0,0.28125,0.07079646017699115,0.01527099067081294,0.022368635106556033,0.019999999999999997
0.170708735578055,0.17307692307692307,0.21875,0.2727272727272727,0.13674311486421645,0.10995694166239779,0.08,0.28343462344954995,0.2067423385014334,0.039486389298275464,0.10985992859104617,0.03948628903104827,0.18417680973734768,0.09090909090909091,0.18181818181818182,0.25,0.625,0.25663716814159293,0.13466237227898684,0.15047990889864968,0.18
0.07063809748057448,0.0,0.0,0.0,0.05117870965678276,0.03360597108842021,0.16,0.14438284109890867,0.12400145043787805,0.006148220755208818,0.034331227684701926,0.006148300786397611,0.08007687379884681,0.0,0.13636363636363635,0.0,0.40625,0.09734513274336283,0.05830741892492213,0.044737270213112065,0.0
0.0824111137273369,0.057692307692307696,0.09375,0.06060606060606061,0.06557272174775292,0.04963477327467733,0.14,0.16359686533745577,0.16169085894491586,0.010285785767345956,0.0480637187585827,0.010285849307871811,0.06406149903907746,0.11363636363636365,0.09090909090909091,0.625,0.59375,0.17699115044247787,0.07080186583740546,0.06303888075483972,0.060000000000000005
0.06180833529550267,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000000005
0.46797739580880593,0.17307692307692307,0.0,0.2424242424242424,0.4566100502191087,0.42346913486704635,0.04,0.46058126310551867,0.48985242893403663,0.24714176402309193,0.4222741005218337,0.24714179006861983,0.46444586803331156,0.4318181818181818,0.5454545454545454,0.125,0.71875,0.584070796460177,0.4622945357618826,0.483975923214576,0.18
0.02648928655521543,0.019230769230769232,0.0,0.030303030303030304,0.029587691520327534,0.01942787941466604,0.22,0.10106798876923608,0.10240970474798614,0.0024881123428276385,0.020598736610821154,0.0024879831804910067,0.03603459320948107,0.0,0.045454545454545456,0.0,0.4375,0.08849557522123894,0.033318525099955504,0.026435659671384403,0.019999999999999997
0.13538968683776775,0.09615384615384616,0.0,0.030303030303030304,0.08716373988420814,0.0664343230939261,0.16,0.14071773820947484,0.2516289955717685,0.011842628876089776,0.06522933260093366,0.0118425794555531,0.164157591287636,0.0,0.09090909090909091,0.375,0.5,0.21238938053097345,0.0985673034207017,0.07727346673173903,0.060000000000000005
0.07652460560395569,0.038461538461538464,0.0625,0.06060606060606061,0.03998336691936153,0.02515179720024143,0.22,0.10095692504531384,0.13273704220554425,0.003217819592150858,0.02403185937929135,0.003217899887827221,0.08408071748878916,0.0,0.1590909090909091,0.0,0.3125,0.09734513274336283,0.04164815637494438,0.0406702456482837,0.04
0.0912408759124087,0.07692307692307693,0.0625,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.170708735578055,0.13461538461538464,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.0824111137273369,0.13461538461538464,0.0,0.21212121212121213,0.06717205642452738,0.048527324595475374,0.14,0.15271262039307648,0.16932763413803287,0.00939034511891085,0.0480637187585827,0.009390279802487512,0.11210762331838556,0.0,0.022727272727272728,0.0,0.46875,0.1592920353982301,0.07080186583740546,0.0671059053196681,0.08
0.13538968683776775,0.19230769230769235,0.25,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998
0.370850011773016,0.019230769230769232,0.0,0.030303030303030304,0.3230656047084412,0.299618121461031,0.12,0.20002576678394965,0.7979605964376344,0.07595469974301658,0.2986816808569068,0.07595456394984748,0.4284112748238305,0.045454545454545456,0.4318181818181818,0.0,0.4375,0.6637168141592921,0.2929253665037755,0.3924678705059377,0.019999999999999997
0.0912408759124087,0.15384615384615385,0.15625,0.15151515151515152,0.07197006045485076,0.05106403485859051,0.08,0.2537806091623126,0.10724449767600264,0.01641795376893079,0.05149684152705289,0.016417903935441586,0.08007687379884681,0.09090909090909091,0.13636363636363635,0.375,0.5625,0.11504424778761062,0.07913149711239433,0.0671059053196681,0.16
0.020602778431834223,0.07692307692307693,0.0625,0.06060606060606061,0.031986693535489226,0.018724701039247216,0.14,0.15993176244802193,0.062357840605667514,0.003794606634260854,0.017165613842350963,0.003794638526215295,0.03603459320948107,0.0,0.0,0.0,0.375,0.04424778761061947,0.03887161261661476,0.024402147388970216,0.08
0.014716270308453017,0.038461538461538464,0.0625,0.030303030303030304,0.019192016121293537,0.011675738660252318,0.26,0.08563013114404507,0.07263177557770262,0.0012675711990618056,0.010299368305410577,0.0012674904985500476,0.024023062139654047,0.0,0.022727272727272728,0.0,0.375,0.061946902654867256,0.02082407818747219,0.018301610541727662,0.04
0.2707793736755355,0.1153846153846154,0.09375,0.06060606060606061,0.1639318043693823,0.12739439108280012,0.06,0.3911664356541203,0.1735580779500473,0.06313965436376463,0.12702554243339712,0.06313953584445695,0.23222293401665578,0.6590909090909091,0.13636363636363635,0.125,0.625,0.20353982300884954,0.17214571301643677,0.16471449487554898,0.12000000000000001
0.12655992465269594,0.09615384615384616,0.0,0.15151515151515152,0.06877139110130184,0.04832805254771825,0.14,0.15548921349113243,0.16559165778456555,0.009521893889070454,0.0480637187585827,0.009521989732984588,0.12411915438821257,0.2272727272727273,0.13636363636363635,0.0,0.375,0.1592920353982301,0.06108396268325176,0.08540751586139576,0.1
0.023546032493524827,0.019230769230769232,0.0,0.030303030303030304,0.02399002015161692,0.014849203282867242,0.24,0.09162757223584589,0.08636698275956771,0.0017240270578819691,0.01373249107388077,0.001724123605603784,0.020019218449711704,0.0,0.11363636363636365,0.0,0.375,0.07079646017699115,0.02637716570413144,0.022368635106556033,0.019999999999999997
0.06769484341888388,0.09615384615384616,0.09375,0.09090909090909091,0.05757604836388061,0.0408507697902109,0.12,0.18880833066780367,0.11526585867021186,0.009773387029179554,0.04119747322164231,0.00977351508483693,0.08408071748878916,0.0,0.09090909090909091,0.0,0.53125,0.12389380530973451,0.06108396268325176,0.05693834390759717,0.1
0.13833294089945836,0.15384615384615385,0.21875,0.06060606060606061,0.14074145155615259,0.1086891591516671,0.06,0.3387443579628242,0.17097585899985668,0.04665284782025387,0.10985992859104617,0.04665287584397613,0.16816143497757832,0.06818181818181818,0.06818181818181818,0.0,0.625,0.18584070796460178,0.13743891603731645,0.11591020009760854,0.16
0.01765952437014362,0.019230769230769232,0.0,0.030303030303030304,0.018392348782906305,0.010766416787153706,0.32,0.07130291075807645,0.08048831408572944,0.0009722553309370269,0.010299368305410577,0.000972158539858368,0.03203074951953873,0.0,0.0,0.0,0.34375,0.05309734513274336,0.022212350066637004,0.014234585976899293,0.019999999999999997
0.07358135154226508,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
0.0,0.0,0.0,0.0,0.007197006045485076,0.003092152465196788,0.8,0.02776593098055936,0.059336095025657204,0.00010879125196977872,0.0034331227684701927,0.00010879124215066785,0.008007687379884682,0.0,0.0,0.0,0.15625,0.02654867256637168,0.008329631274988876,0.006100536847242554,0.0
0.12950317871438655,0.1153846153846154,0.0,0.18181818181818182,0.06637238908614014,0.0479489775603182,0.18,0.11917137576856078,0.21448899535200527,0.007237261480482589,0.0480637187585827,0.007237373647820563,0.11210762331838556,0.13636363636363635,0.20454545454545456,0.0,0.40625,0.17699115044247787,0.06941359395824064,0.0671059053196681,0.07
0.2796091358606073,0.2692307692307693,0.125,0.33333333333333337,0.2606915523142372,0.2231606434132522,0.06,0.3203077797917328,0.37123517971144965,0.09056588063367832,0.22315297995056252,0.09056595304562985,0.3122998078155026,0.09090909090909091,0.34090909090909094,0.0,0.625,0.3805309734513274,0.2804309195912922,0.2521555230193589,0.27999999999999997
0.04709206498704965,0.019230769230769232,0.0,0.030303030303030304,0.04718037296484661,0.03347541353988968,0.28,0.08063226356754438,0.22108189479930054,0.0034216863397309666,0.034331227684701926,0.003421557093133271,0.06005765534913512,0.0,0.022727272727272728,0.0,0.375,0.16814159292035397,0.049977787649933256,0.04677078249552625,0.019999999999999997
0.023546032493524827,0.019230769230769232,0.0,0.030303030303030304,0.014394012090970153,0.007390244391820324,0.5,0.04442548956889498,0.08856461590866611,0.0004160177475324339,0.006866245536940385,0.00041601770998415385,0.03603459320948107,0.0,0.022727272727272728,0.0,0.1875,0.05309734513274336,0.013882718791648128,0.01626809825931348,0.019999999999999997
0.1795384977631268,0.3076923076923077,0.34375,0.21212121212121213,0.21511051402616505,0.16918769475406914,0.04,0.6734904218644479,0.13383585878009346,0.14437583898685244,0.16822301565503944,0.14437584207322457,0.23222293401665578,0.0,0.09090909090909091,0.125,0.71875,0.19469026548672566,0.21240559751221635,0.23588742476004543,0.32
0.03826230280197784,0.038461538461538464,0.0,0.06060606060606061,0.035185362889038146,0.023104105123288893,0.2,0.1088424494437927,0.1131231663498409,0.00318643935991602,0.02403185937929135,0.003186568010087829,0.05605381165919278,0.0,0.06818181818181818,0.0,0.4375,0.08849557522123894,0.04164815637494438,0.028469171953798587,0.04
0.03237579467859664,0.019230769230769232,0.0,0.030303030303030304,0.019991683459680765,0.010900410060645568,0.24,0.08996161637701233,0.06455547375476593,0.0012426217386100696,0.010299368305410577,0.0012425410403501611,0.044042280589365754,0.0,0.045454545454545456,0.0,0.28125,0.04424778761061947,0.022212350066637004,0.018301610541727662,0.019999999999999997
0.03531904874028724,0.019230769230769232,0.0,0.030303030303030304,0.05037904231839553,0.034684788726277754,0.2,0.11073053275047073,0.16696517850275205,0.00486504808475342,0.034331227684701926,0.004865144348977866,0.04804612427930809,0.0,0.045454545454545456,0.0,0.40625,0.1327433628318584,0.05553087516659251,0.04677078249552625,0.019999999999999997
0.0912408759124087,0.07692307692307693,0.0,0.09090909090909091,0.05117870965678276,0.03664773292085082,0.24,0.09118331734015696,0.21410440955091306,0.004234590691671667,0.03776435045317212,0.004234445254483061,0.11210762331838556,0.0,0.09090909090909091,0.125,0.40625,0.16814159292035397,0.05553087516659251,0.04880429477794043,0.08
0.03826230280197784,0.019230769230769232,0.0,0.030303030303030304,0.03278636087387646,0.020939598397651138,0.34,0.06530546966627562,0.17070115485621937,0.001734084204730731,0.020598736610821154,0.0017339873448921114,0.05204996796925043,0.0,0.022727272727272728,0.0,0.28125,0.11504424778761062,0.033318525099955504,0.03456970880104114,0.019999999999999997
0.23251707087355766,0.07692307692307693,0.125,0.06060606060606061,0.19192016121293537,0.15817734149466103,0.06,0.3200856523438883,0.2632764512619901,0.06416311411062878,0.15792364734962885,0.06416304385061042,0.23222293401665578,0.1590909090909091,0.25,0.0,0.625,0.3008849557522124,0.1971346068414034,0.1992842036765901,0.08
0.01765952437014362,0.019230769230769232,0.0,0.030303030303030304,0.019192016121293537,0.010994319876255248,0.3,0.07407950385613238,0.07911479336754293,0.0010315022408986427,0.010299368305410577,0.0010316310855673998,0.03203074951953873,0.0,0.0,0.0,0.3125,0.05309734513274336,0.022212350066637004,0.01626809825931348,0.019999999999999997
0.03531904874028724,0.057692307692307696,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000000005
0.12655992465269594,0.07692307692307693,0.0625,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.19131151400988922,0.07692307692307693,0.0,0.09090909090909091,0.21191184467261612,0.18277255125116706,0.08,0.2821018587624831,0.3451932268946335,0.06533926842359095,0.18195550672892022,0.0653391497057539,0.2442344650864828,0.0,0.13636363636363635,0.0,0.59375,0.4070796460176991,0.1971346068414034,0.25012201073694473,0.08
0.19131151400988922,0.1153846153846154,0.0,0.12121212121212122,0.18152448581390135,0.1364303477310974,0.08,0.2537806091623126,0.28646148098497837,0.043864890669775,0.1373249107388077,0.043864918945128346,0.22021140294682875,0.1590909090909091,0.11363636363636365,0.0,0.375,0.23008849557522124,0.17769880053309603,0.2013177159590043,0.12000000000000001
0.0882976218507181,0.019230769230769232,0.0,0.030303030303030304,0.06317371973259123,0.04482246784550811,0.26,0.0862965134875785,0.276627072642763,0.0049030202609965014,0.04463059599011251,0.004903148756235833,0.07206918641896214,0.1590909090909091,0.1590909090909091,0.0,0.28125,0.19469026548672566,0.056919147045757325,0.07727346673173903,0.019999999999999997
0.01765952437014362,0.019230769230769232,0.0,0.0,0.01359434475258292,0.0067351661658601155,0.28,0.07774460674556621,0.04615029613106671,0.0006634976992355379,0.006866245536940385,0.0006634815221295397,0.024023062139654047,0.0,0.045454545454545456,0.0,0.21875,0.035398230088495575,0.012494446912483314,0.01626809825931348,0.019999999999999997
0.04709206498704965,0.057692307692307696,0.0,0.09090909090909091,0.055177046348718915,0.03669697831196322,0.16,0.13327646870668494,0.14669201270231919,0.006197249346096532,0.03776435045317212,0.006197329372860178,0.05204996796925043,0.0,0.06818181818181818,0.0,0.375,0.11504424778761062,0.059695690804086946,0.052871319342768806,0.060000000000000005
0.020602778431834223,0.019230769230769232,0.0,0.0,0.02159101813645523,0.012368609860787153,0.34,0.06663823435334247,0.09889349170942867,0.0010443960189098758,0.01373249107388077,0.0010443959246464113,0.03203074951953873,0.0,0.022727272727272728,0.0,0.25,0.07079646017699115,0.02082407818747219,0.024402147388970216,0.019999999999999997
0.01765952437014362,0.019230769230769232,0.0,0.030303030303030304,0.014394012090970153,0.007131419778066815,0.8,0.02776593098055936,0.13685760436010377,0.0002508968028760808,0.006866245536940385,0.0002509451318942072,0.03203074951953873,0.0,0.0,0.0,0.15625,0.05309734513274336,0.016659262549977752,0.012201073694485108,0.019999999999999997
0.03826230280197784,0.019230769230769232,0.0,0.030303030303030304,0.030387358858714766,0.018486490775261686,0.26,0.08396417528521151,0.11724372850440043,0.001967509938401591,0.017165613842350963,0.0019675258780422113,0.044042280589365754,0.0,0.09090909090909091,0.0,0.34375,0.07079646017699115,0.037483340737449945,0.022368635106556033,0.019999999999999997
0.04709206498704965,0.09615384615384616,0.15625,0.030303030303030304,0.06157438505581676,0.044091803670398645,0.16,0.14704837047304237,0.15982287076818222,0.008212675787032367,0.04463059599011251,0.008212723397448683,0.06005765534913512,0.0,0.06818181818181818,0.0,0.46875,0.1504424778761062,0.0652487783207462,0.06100536847242555,0.1
0.0,0.0,0.0,0.0,0.003998336691936153,0.0013296255600346188,1.0,0.016659558588335618,0.042524201435054323,2.806008439694589e-05,0.0,2.8140667969639417e-05,0.008007687379884682,0.0,0.0,0.0,0.09375,0.017699115044247787,0.004164815637494438,0.00406702456482837,0.0
0.029432540616906033,0.019230769230769232,0.0,0.030303030303030304,0.02718868950516584,0.016540725205495266,0.36,0.06052972953761941,0.14548331447031507,0.001269714789656173,0.017165613842350963,0.0012698113783825953,0.03203074951953873,0.022727272727272728,0.045454545454545456,0.0,0.25,0.09734513274336283,0.02637716570413144,0.030502684236212774,0.019999999999999997
0.13244643277607715,0.07692307692307693,0.0,0.12121212121212122,0.10475642132872721,0.07929538686583719,0.16,0.1480479439883425,0.2853077235817017,0.014879161949402697,0.07896182367481443,0.01487916060646254,0.1361306854580396,0.022727272727272728,0.2727272727272727,0.0,0.375,0.23893805309734512,0.0985673034207017,0.1220107369448511,0.08
0.0029432540616906033,0.0,0.0,0.0,0.01279467741419569,0.006086959389822566,0.58,0.03887230337278311,0.0834551188370123,0.00029982869042871017,0.006866245536940385,0.00029968360837770636,0.012011531069827023,0.0,0.0,0.0,0.15625,0.04424778761061947,0.012494446912483314,0.014234585976899293,0.0
0.06180833529550267,0.1153846153846154,0.0,0.18181818181818182,0.08716373988420814,0.0645366576736183,0.08,0.2832124960017055,0.12141923148768742,0.02316014252544957,0.06522933260093366,0.02316005984899231,0.08007687379884681,0.0,0.06818181818181818,0.0,0.5625,0.1592920353982301,0.08051976899155913,0.10370912640312342,0.12000000000000001
0.020602778431834223,0.057692307692307696,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000000005
0.020602778431834223,0.019230769230769232,0.0,0.030303030303030304,0.03438569555065092,0.023147624306132403,0.22,0.0999573515300137,0.123397101321876,0.002931835595861709,0.02403185937929135,0.0029318514484657316,0.03203074951953873,0.0,0.022727272727272728,0.0,0.375,0.12389380530973451,0.03054198134162588,0.04270375793069788,0.019999999999999997
0.68283494231222,0.2692307692307693,0.0,0.4242424242424243,0.5637654735629977,0.5267092342300445,0.06,0.3191971425525104,0.8792730229542757,0.21301154681401774,0.5252677835759395,0.21301151147113323,0.6406149903907745,0.6818181818181819,0.9318181818181819,0.0,0.5,0.6725663716814159,0.5997334517991991,0.5551488530990725,0.27999999999999997
0.02648928655521543,0.038461538461538464,0.0625,0.030303030303030304,0.028788024181940305,0.016107823860367715,0.2,0.11106372392223744,0.07724680519080929,0.00226685511215488,0.017165613842350963,0.00226691937644085,0.04003843689942341,0.0,0.0,0.125,0.3125,0.04424778761061947,0.03609506885828513,0.02033512282414185,0.04
0.11184365434424293,0.057692307692307696,0.0,0.09090909090909091,0.1015577519751783,0.07842843893392833,0.1,0.2340112663041543,0.1785576933642462,0.023250656847088425,0.07896182367481443,0.02325057416246167,0.14413837283792427,0.022727272727272728,0.045454545454545456,0.125,0.59375,0.20353982300884954,0.10550866281652577,0.10370912640312342,0.060000000000000005
0.15304921120791137,0.1153846153846154,0.125,0.030303030303030304,0.0807664011771103,0.05884595189600244,0.1,0.24367381028538898,0.1286714208797122,0.018167703913945166,0.05836308706399328,0.018167557219203396,0.11210762331838556,0.13636363636363635,0.36363636363636365,0.5,0.5625,0.1415929203539823,0.08607285650821839,0.0793069790141532,0.12000000000000001
0.03826230280197784,0.057692307692307696,0.0625,0.030303030303030304,0.02159101813645523,0.012638886891078428,0.18,0.12217009631446119,0.05510565121364275,0.001956598578759585,0.01373249107388077,0.001956501698837611,0.044042280589365754,0.0,0.09090909090909091,0.0,0.34375,0.05309734513274336,0.02082407818747219,0.024402147388970216,0.060000000000000005
0.03531904874028724,0.019230769230769232,0.0,0.030303030303030304,0.05277804433355723,0.0355288318251111,0.18,0.1296113658172511,0.1460876635863171,0.005833370813397022,0.034331227684701926,0.005833241349129276,0.044042280589365754,0.0,0.06818181818181818,0.0,0.4375,0.10619469026548672,0.06386050644158138,0.0406702456482837,0.019999999999999997
0.05592182717212146,0.019230769230769232,0.0,0.030303030303030304,0.03358602821226369,0.021127418028870498,0.3,0.07574545971496593,0.14866988253650776,0.0020272242478161138,0.020598736610821154,0.0020272885337303116,0.04804612427930809,0.11363636363636365,0.09090909090909091,0.0,0.3125,0.09734513274336283,0.037483340737449945,0.030502684236212774,0.019999999999999997
0.06475158935719327,0.038461538461538464,0.0,0.030303030303030304,0.044781370949684915,0.030831050561319528,0.2,0.10584372889789227,0.15515290032634807,0.004136469041006183,0.030898104916231732,0.004136388081557927,0.06406149903907746,0.09090909090909091,0.09090909090909091,0.0,0.40625,0.1327433628318584,0.047201243891603635,0.044737270213112065,0.04
0.07358135154226508,0.09615384615384616,0.0,0.12121212121212122,0.04558103828807215,0.02772973616289253,0.34,0.064083768703131,0.23058665816915117,0.0022514309302089424,0.02746498214776154,0.002251543547550222,0.09609224855861619,0.0,0.06818181818181818,0.0,0.1875,0.11504424778761062,0.04442470013327401,0.05083780706035462,0.1
0.014716270308453017,0.019230769230769232,0.0,0.030303030303030304,0.008796340722259537,0.003993457646718963,0.8,0.02776593098055936,0.07664245607480721,0.00014049382865489795,0.0034331227684701927,0.00014041322986912865,0.024023062139654047,0.0,0.022727272727272728,0.0,0.15625,0.035398230088495575,0.00971790315415369,0.00813404912965674,0.019999999999999997
0.06769484341888388,0.07692307692307693,0.0625,0.06060606060606061,0.05677638102549338,0.041016829830008504,0.12,0.17992323275402466,0.12147417231641487,0.009351309205981843,0.04119747322164231,0.00935140506529234,0.08408071748878916,0.0,0.09090909090909091,0.0,0.5625,0.1327433628318584,0.06108396268325176,0.05490483162518299,0.08
0.02648928655521543,0.0,0.0,0.0,0.02718868950516584,0.017364153954560632,0.22,0.10428883676298097,0.08867449756612104,0.002294367210986348,0.017165613842350963,0.002294479824452352,0.04003843689942341,0.0,0.06818181818181818,0.0,0.40625,0.07964601769911504,0.029153709462461066,0.026435659671384403,0.0
0.04120555686366845,0.019230769230769232,0.0,0.030303030303030304,0.03278636087387646,0.020624656942862578,0.18,0.11728329246188275,0.09367411298031993,0.0030657374805083647,0.020598736610821154,0.003065592148816286,0.044042280589365754,0.0,0.11363636363636365,0.0,0.40625,0.07079646017699115,0.03887161261661476,0.026435659671384403,0.019999999999999997
0.023546032493524827,0.019230769230769232,0.0,0.030303030303030304,0.02319035281322969,0.012975587937288745,0.32,0.06808206276433156,0.10164053314580168,0.0011184707735844095,0.01373249107388077,0.0011183739693088656,0.03203074951953873,0.0,0.045454545454545456,0.0,0.21875,0.07079646017699115,0.02082407818747219,0.028469171953798587,0.019999999999999997
0.005886508123381207,0.0,0.0,0.0,0.006397338707097845,0.0023683597400099843,1.0,0.02221274478444749,0.05680881690419402,6.666083231807479e-05,0.0034331227684701927,6.672529518574295e-05,0.008007687379884682,0.0,0.022727272727272728,0.0,0.125,0.017699115044247787,0.008329631274988876,0.00406702456482837,0.0
0.20014127619496103,0.23076923076923078,0.3125,0.21212121212121213,0.15993346767744612,0.13181502386637775,0.08,0.3048699221665418,0.23036689485424133,0.050924282482592634,0.13045866520186733,0.05092416506580088,0.11611146700832789,0.4545454545454546,0.4090909090909091,0.25,0.71875,0.2743362831858407,0.17492225677476642,0.15047990889864968,0.24
0.10890040028255232,0.038461538461538464,0.0,0.0,0.1439401209097015,0.09910005078459574,0.06,0.32075203468742175,0.16465766369619872,0.0402708628697014,0.09956056028563558,0.040270746414449346,0.09609224855861619,0.09090909090909091,0.18181818181818182,0.0,0.375,0.1415929203539823,0.1429920035539757,0.15658044574589222,0.04
0.2501765952437013,0.15384615384615385,0.0625,0.21212121212121213,0.21271151201100336,0.17611984248437884,0.06,0.3194192700003549,0.29371367037700313,0.07129342170250819,0.17508926119197982,0.07129336691615473,0.2802690582959639,0.1590909090909091,0.20454545454545456,0.0,0.59375,0.3185840707964602,0.2179586850288756,0.22165283878314615,0.16
0.07063809748057448,0.07692307692307693,0.0625,0.09090909090909091,0.05437737901033168,0.035706344281446464,0.1,0.20991043821302877,0.0906523674003096,0.009497218421401459,0.034331227684701926,0.00949733038476377,0.08007687379884681,0.09090909090909091,0.045454545454545456,0.0,0.4375,0.08849557522123894,0.056919147045757325,0.05490483162518299,0.08
0.05003531904874026,0.019230769230769232,0.0,0.030303030303030304,0.031986693535489226,0.02012075061520088,0.42,0.05275526886306279,0.2032261254628759,0.001345046687686802,0.020598736610821154,0.001344949862961323,0.05605381165919278,0.0,0.11363636363636365,0.0,0.21875,0.12389380530973451,0.029153709462461066,0.038636733365869515,0.019999999999999997
0.014716270308453017,0.038461538461538464,0.0625,0.030303030303030304,0.018392348782906305,0.010984012701371258,0.28,0.07852205281302188,0.07449976375443626,0.0010930861481247946,0.010299368305410577,0.0010931344011299107,0.024023062139654047,0.0,0.022727272727272728,0.0,0.34375,0.061946902654867256,0.01943580630830738,0.018301610541727662,0.04
